metric_row_id,metric_family,metric_name,aggregation_grain,run_mode,dataset_id,system_id,baseline_system_id,split_schedule_id,initialization_schedule_id,specialist_composition_id,trace_field,agreement_target,compared_metric,row_count,repetition_unit_count,observation_count,pair_count,row_alignment_group_count,mean_value,sample_variance,standard_deviation,standard_error,confidence_level,confidence_method,confidence_interval_width,ci_width_comparison_to_pure,binary_pairwise_agreement,decision_pairwise_agreement,probability_pairwise_stability,mean_abs_probability_difference,consensus_applicability,consensus_field,consensus_pairwise_stability,score_probability_pairwise_stability,mean_row_level_variance,field_exact_repeat_rate,exact_trace_hash_repeat_rate,normalized_trace_distance_mean,normalized_trace_similarity,kappa_agreement,expected_agreement,zero_division_policy,pure_mavs_reference_value,baseline_value,delta_value,direction_vs_baseline,metric_definition_version,source_input_hash,source_backend
e1c63641068ec0b5add940b5,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_01,init_schedule_03,rf_gbt_pair,,,accuracy,,30,,,,0.777777777777778,,2.2584051416334807e-16,4.1232648001943564e-17,0.95,analytical_repeated_unit_normal,1.6163198016761876e-16,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.024264190855134763,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
3de48d5a315ec9557f825ad3,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_01,init_schedule_03,rf_mlp_pair,,,accuracy,,30,,,,0.8851851851851852,,0.08498783291745084,0.015516584400789304,0.95,analytical_repeated_unit_normal,0.06082501085109407,pure_mavs_narrower,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.05712766514048003,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
32424b295223aebb6aebcdc8,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_02,init_schedule_01,full_rf_gbt_mlp,,,accuracy,,30,,,,0.7592592592592594,,0.10554379177575468,0.019269571853403025,0.95,analytical_repeated_unit_normal,0.07553672166533985,pure_mavs_narrower,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.06905183491831553,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
8bc4d63bd0a005c76aab0d4d,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_02,init_schedule_01,gbt_mlp_pair,,,accuracy,,30,,,,0.8185185185185186,,0.11481687469828537,0.02096259741816502,0.95,analytical_repeated_unit_normal,0.08217338187920688,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.0970567634205391,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
4139b794ab9c7d598b391f15,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_02,init_schedule_01,rf_gbt_pair,,,accuracy,,30,,,,0.6740740740740743,,0.028189792411384727,0.005146728398367789,0.95,analytical_repeated_unit_normal,0.02017517532160173,indistinguishable,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.02017517532160171,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
f074054887e3cacf1da642f9,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_02,init_schedule_01,rf_mlp_pair,,,accuracy,,30,,,,0.7814814814814816,,0.11846662337664658,0.02162894731161939,0.95,analytical_repeated_unit_normal,0.08478547346154801,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.08880515425982596,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
4ed8d8cb0d1f36e9e06214eb,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_02,init_schedule_02,full_rf_gbt_mlp,,,accuracy,,30,,,,0.7666666666666668,,0.10661397165824867,0.01946495907414642,0.95,analytical_repeated_unit_normal,0.07630263957065396,pure_mavs_narrower,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.06973268100436668,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
10c29582bb0f4a75101f9f29,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_02,init_schedule_02,gbt_mlp_pair,,,accuracy,,30,,,,0.8222222222222224,,0.11149359455244019,0.020355852251235533,0.95,analytical_repeated_unit_normal,0.07979494082484329,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.09679429535496047,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
87646133ac311878b3c97fb5,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_02,init_schedule_02,rf_gbt_pair,,,accuracy,,30,,,,0.6740740740740743,,0.028189792411384727,0.005146728398367789,0.95,analytical_repeated_unit_normal,0.02017517532160173,indistinguishable,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.02017517532160171,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
48a46f5ff07c7a8c0ad7261d,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_02,init_schedule_02,rf_mlp_pair,,,accuracy,,30,,,,0.7851851851851852,,0.11647341532699156,0.021265038974753743,0.95,analytical_repeated_unit_normal,0.08335895278103467,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.08880515425982596,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
ced2cdb089148b3cef305b49,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_02,init_schedule_03,full_rf_gbt_mlp,,,accuracy,,30,,,,0.7703703703703705,,0.1049370195002054,0.01915879089920733,0.95,analytical_repeated_unit_normal,0.07510246032489273,pure_mavs_narrower,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.06973268100436669,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
